trip_id,source,location,length,ratio,turns,Rturns,Lturns,signals,flickr,population,residential_road,secondary,primary,tertiary,footpath,cycleway,commercial,farm,forest,openland,industrial,recreational,residential,bikelane,sharrow,intersection,jobs,Ludiversity,walkability
502272884,MapMyFitness,South Florida,20284.16479,1.281788,3.105871,1.6268848,1.4789863,0.4929954,5.127152,59.4720268,24.2610836,0,13.1773396,46.0591125,2.3399014,0,7.9595389,0,9.0469666,0.7996287,0,20.9299068,38.404377,0,0,8.9232168,120.4361572,0.6583144,8.5424252
502391472,MapMyFitness,South Florida,21086.11201,1.233039,0.901067,0.5216704,0.3793966,0.1422737,0.0948492,108.5461197,48.3412323,3.4360189,0.2369668,28.1990528,15.1658764,0,1.7503601,0,0,0,0,3.4381366,71.5019989,0.1184834,0,5.8332233,5.9090362,0.3471394,8.5361204
502574820,MapMyFitness,South Florida,9396.386044,1.1706629,1.1706629,0.6385434,0.5321195,0.3192717,0.3192717,79.2640533,24.7340431,60.3723412,0,0,0,0.5319149,13.1540585,0,12.9302149,0,0.8700776,0,55.575634,0,0,4.3633795,35.4502678,0.3048287,6.5432048
502666088,MapMyFitness,South Florida,17033.39556,1.9373707,1.8786625,0.9393312,0.9393312,1.5851214,0.293541,215.8166199,13.9296188,0.2932551,31.9648094,42.2287407,1.4662757,0,11.6844826,0,0.601895,0,0,11.3924313,60.3185043,14.9560118,0,15.6750898,74.2748108,0.3069145,6.9573312
502681508,MapMyFitness,South Florida,16561.17973,1.2076434,0.9661148,0.4226752,0.5434396,0.1811465,0.1811465,53.6562157,4.4910178,82.6347275,0,0.1497006,0,0,12.7629051,0,10.6798716,0,0,3.120158,38.6315231,79.3413162,0,7.8496823,80.7264709,0.7780512,8.0914001
502709922,MapMyFitness,South Florida,18869.68616,1.4838614,0.9009159,0.4239604,0.4769555,0.4239604,8.0552483,51.6161575,10.9933777,0,18.8079472,6.8874173,0,0,5.0513682,0,1.1215625,2.2948041,1.0835297,25.2004833,26.3388615,0,0,6.9423518,27.365715,0.4991085,6.8528876
502728104,MapMyFitness,South Florida,10380.65574,1.7339945,1.0596633,0.5779982,0.4816651,0.096333,0,27.2840424,71.634613,8.8942308,0,12.9807692,0,0,1.7814242,0,5.4164515,0,0,4.6760082,73.6413269,0,0,5.2019835,37.2323227,0.5608285,5.6475191
502737912,MapMyFitness,South Florida,25791.1908,1.2407337,0.1938646,0.0775459,0.1163188,0.0775459,1.4345983,64.9929657,3.0977736,71.1519852,0,0,0.5808325,0,4.1174927,0,0,0.2446801,0,13.7988691,59.7920914,2.4201355,0.1936108,11.0115118,289.9943237,0.5786487,6.9812694
502781298,MapMyFitness,South Florida,13195.14032,1.9704224,1.0609967,0.6062838,0.4547129,0.3031419,0.0757855,68.8402481,65.719696,0,15.340909,0,0.3787879,0,7.7718773,0,4.1186318,0,0,26.5198135,40.5926514,0,0,7.2754059,109.0442657,0.584718,8.4085217
503154912,MapMyFitness,South Florida,9670.948198,1.6544397,1.2408297,0.8272198,0.4136099,0.5170124,0.1034025,128.7140198,14.7286825,0,12.661499,57.6227379,8.527132,0,5.5409837,0,0,0,0,4.23808,75.6299515,0,0,5.4803314,116.840477,0.3675371,7.6856508
503277608,MapMyFitness,South Florida,28483.53615,1.123456,1.6149681,0.456404,1.158564,0.561728,4.2831759,110.3461838,8.5964909,52.2807007,9.2105265,1.9298246,1.9298246,4.3859649,23.0346909,0,0.8382125,0,0,20.6499405,47.3838425,21.7543869,0,15.903924,82.8703995,0.4868164,7.3172565
503329174,MapMyFitness,South Florida,8131.80174,2.5824535,1.1067657,0.4918959,0.6148699,1.1067657,0,113.7023849,15.6441717,15.9509201,0,50.6134987,0.9202454,0,12.7508545,0,0,3.6927159,0,1.2170055,60.6851692,0,0,14.6339035,66.9395828,0.6713008,9.8566761
503442054,MapMyFitness,South Florida,14671.41299,1.2950355,0.8860769,0.4771183,0.4089586,0.0681598,0.1363195,100.1899643,62.6916542,5.6218057,0,30.323679,0,0,0.5465611,0,0,0,0,4.7842078,77.4696808,0,0,5.2483015,3.2634974,0.3017649,7.6903138
503503708,MapMyFitness,South Florida,22938.28865,2.1361663,1.6130235,1.0898808,0.5231428,0.8283094,0.6975237,104.4076996,5.8823528,0.2178649,33.8779945,23.0936813,0.1089325,0,33.7836838,0,0.8798634,1.8200978,6.4145479,4.3844886,33.4948082,19.8257084,0,27.9881382,384.5676575,0.5867845,8.5612574
503595816,MapMyFitness,South Florida,5180.049926,2.5096283,0.9652417,0.579145,0.3860967,0.7721933,0,87.8991623,15.3846149,0,43.2692299,0.4807692,0.4807692,0,4.3458786,0,2.8563499,0,0,15.985568,53.4438744,0,0,13.1272869,93.5939102,0.5537929,7.4880958
503637976,MapMyFitness,South Florida,3920.92259,1.7852941,1.0201681,0,1.0201681,1.27521,6.8861346,90.6106186,7.0063696,6.3694267,31.2101917,2.5477707,0,0,72.4606857,0,0,13.6951981,0,0,2.7646101,0,0,22.1886559,474.5279236,0.8618841,10.7413464
507795450,MapMyFitness,South Florida,10925.35669,2.0136642,0.5491812,0.1830604,0.3661208,0.1830604,0,22.6743641,6.6210046,0.2283105,0,85.1598206,0,0,0,23.1295128,0,1.0206043,0,0.6826242,18.0976467,0,0,2.1967247,76.0471268,0.4705337,6.7785878
507985536,MapMyFitness,South Florida,4597.237556,1.0876096,3.480351,1.5226536,1.9576974,1.0876096,0.4350439,293.2029114,3.8043478,20.108696,0,23.913044,48.913044,0,7.3537316,0,0,0,0,10.1019697,68.5269241,0,0,10.4410524,67.4661484,0.413682,14.7366304
507989616,MapMyFitness,South Florida,2086.575255,1.9170169,2.396271,0.4792542,1.9170169,0,15.8153896,37.4654312,0,0,11.9047623,0,0,46.4285698,1.3112787,0,0,0,0,65.369812,6.9422836,0,0,6.709559,0.9576099,0.5298077,14.197298
507997654,MapMyFitness,South Florida,33847.29442,1.3295007,0.709067,0.4431669,0.2659001,1.2408673,17.8448524,48.8851547,3.6927621,53.0280647,0.0738552,0.0738552,0.9601182,8.4933529,10.2716999,0,14.2275124,0,0,25.0411415,8.6514425,52.363369,11.595273,8.7451601,39.3327065,0.3729871,11.7456379
507999904,MapMyFitness,South Florida,4196.927726,0.4765391,2.3826952,0.4765391,1.9061563,0,0.2382695,25.3312244,4.1666665,0,0,0,88.6904755,0,19.5676441,0,0,6.4240251,0,39.9942551,19.5005989,0,0,0.4765391,67.9860916,0.4230707,13.5550251
508007762,MapMyFitness,South Florida,16409.70773,1.0359721,2.8032188,1.4625489,1.3406699,0.3046977,1.2187908,160.8411407,42.1613388,4.7184172,2.2831051,10.6544905,0,0,3.1322002,0,0,0,0,1.2187852,54.4004745,2.2831051,0,8.1049585,49.5255585,0.6079161,14.7952309
508015678,MapMyFitness,South Florida,12623.48437,1.4259138,1.0298266,0.7921743,0.2376523,1.1090441,0.1584349,200.3010406,17.9023514,0,3.9783001,75.9493637,0,0,6.6261826,12.041378,0.1504611,4.9554086,0,2.657608,64.3107681,0,0,8.8723526,152.5214844,0.3471764,12.4760914
508021258,MapMyFitness,South Florida,4243.332248,0.7069916,1.1783192,0,1.1783192,0,0.2356638,282.3008728,17.0588226,0,0,0,74.1176453,0,0,0,0,25.5028114,0,0,63.0565491,0,0,0.9426554,22.2166615,0.209466,9.8330002
508037314,MapMyFitness,South Florida,28528.92786,0.3505214,0.49073,0.1051564,0.3855735,0.7010428,0,165.5794983,18.1102371,0,0,77.9527588,0.7874016,0.2624672,17.4207344,0,0,0,0,0,47.7818871,76.2029724,0,3.0845883,9.0599594,0.5090061,15.8583584
508038138,MapMyFitness,South Florida,30632.33102,0.1958715,0.7181954,0.3917429,0.3264525,0,1.0120026,42.360424,0,0,0,0,0.8972268,0,0,0,0,0,0,50.4869957,7.2465572,0,0,0.261162,45.7499046,0.502583,13.8330002
508038902,MapMyFitness,South Florida,9617.663084,1.143729,1.9755319,0.5198768,1.4556551,0,0.2079507,30.0480556,16.8704147,0,0,53.7897301,2.9339852,0,0,0,0,6.6702218,0,29.22575,56.9074936,0,0,2.7033594,68.719841,0.3736872,6.8468108
508051362,MapMyFitness,South Florida,20371.14753,0.7363355,0.9326917,0.6872465,0.2454452,0.6381575,0.049089,199.8017273,8.788599,0.1187648,6.6508312,71.733963,0.2375297,0.4750594,16.0753975,0,0,0,1.1065328,17.8743477,54.248745,0,0,8.4433146,230.8065338,0.655736,11.3517418
508058708,MapMyFitness,South Florida,10451.06771,1.817996,2.8705201,1.339576,1.5309441,2.7748361,2.0093641,390.4073181,14.0811453,0.9546539,0.477327,26.4916477,41.7661095,0,39.8639832,0,0,0,0,16.0966015,25.3542213,6.6825776,0,16.2662811,306.2259521,0.6067678,16.8458061
508072496,MapMyFitness,South Florida,14334.47843,2.3021417,1.9533323,1.0464281,0.9069043,2.0928562,1.3952373,169.4430542,37.630661,19.6864109,15.1567945,10.2787457,0.3484321,0,12.3112249,0,0.0520948,2.3921642,6.0158978,2.9593089,61.1310501,18.6411152,0,23.5097504,23.7777996,0.4397712,13.9755526
508077656,MapMyFitness,South Florida,27364.29004,0.2923518,1.3886712,0.6212476,0.7674235,0,0,236.6730347,8.9579525,0,0,18.6471672,0,70.84095,3.5143783,0,0,0,0,0,83.7612915,0,0,1.0963193,2.9346929,0.1605997,13.6595268
508156092,MapMyFitness,South Florida,2152.455251,1.8583429,5.1104431,2.3229287,2.7875144,0,7.8979573,260.5467834,75.8620682,6.8965516,0,0,0,0,33.4680099,0,0,2.8612056,0,0,56.1142769,0,0,15.7959146,45.696125,0.454214,12.3968964
508202234,MapMyFitness,South Florida,32262.90609,1.3327999,1.425786,0.619907,0.8058791,3.2545116,9.8255253,359.0881348,10.5344696,11.076685,30.2091408,8.2106895,7.9008522,0,27.039505,0,0,0,0,9.8096828,48.6883163,3.0983734,0.1549187,20.5499153,225.9383392,0.5182394,15.9451838
508226582,MapMyFitness,South Florida,13358.09658,1.1229144,1.4223584,0.5240268,0.8983316,0.2994439,0.2245829,150.6271667,50.6542053,4.1121497,0,10.2803736,29.7196255,0,3.4038248,0,0,0,0,13.5105867,67.1572418,0,0,4.7162409,284.6774902,0.3919927,12.574213
508230362,MapMyFitness,South Florida,8990.97817,2.0020068,1.8907843,1.0010034,0.8897808,2.1132295,0.1112226,360.6943665,46.1111107,1.1111112,11.666667,25.2777786,3.6111112,0,29.4458771,0,0,0,0,0,65.3790283,0.2777778,1.3888888,21.6884079,55.3236656,0.574254,16.2756004
508242522,MapMyFitness,South Florida,5605.185327,1.4272499,2.1408749,0.8920312,1.2488437,0.5352187,0,239.3178101,82.6666641,0,0,14.2222223,0,0,3.038996,0,0,0,0,0,84.2842636,0,0,7.849874,5.1566782,0.1945381,12.6426296
509505386,MapMyFitness,South Florida,12911.76185,2.4783604,0.3872438,0.1548975,0.2323463,1.6264241,0.2323463,115.4849777,9.2843323,33.6557045,0,2.9013541,4.0618954,7.7369437,19.182766,6.6119599,2.9141297,5.8477707,0,0.1048001,34.8414307,0,0,12.2369051,24.7770462,0.3657142,11.5240202
509829924,MapMyFitness,South Florida,5138.608746,1.1676313,1.1676313,0.7784208,0.3892104,0,48.8459053,58.689785,20.3883495,0,0,0,79.1262131,0,14.2385445,0,0,0,0,0,40.3239212,0,0,4.4759197,34.6957779,0.6546471,16.6643143
509888892,MapMyFitness,South Florida,4068.180072,2.2122915,2.9497221,1.474861,1.474861,0.2458102,0.4916203,167.370636,47.2392654,0,9.2024536,17.1779137,0,0,27.5768795,0,0,2.9114285,0,0.5041176,62.7402763,0,0,18.1899529,41.7282219,0.5755782,15.8011684
509933758,MapMyFitness,South Florida,15643.25877,2.0456095,1.1506554,0.639253,0.5114024,1.4702818,0.8310289,208.2879944,20.4472847,0.4792332,19.9680519,2.7156549,18.8498402,13.0990419,15.8315067,0,0,0.0545161,6.5418844,6.5065508,36.7571182,3.5143769,0,23.3966599,71.4921951,0.4942583,14.7365885
509935406,MapMyFitness,South Florida,11510.16194,1.4769558,0.9556773,0.347519,0.6081582,0.4343987,3.8227091,68.6303482,30,0.2173913,25.434782,0.2173913,19.565218,8.913043,6.9064078,0,1.6858195,0.569445,0,19.8084126,26.6724644,31.956522,0,10.6862097,48.1180229,0.7436156,16.1264057
509957938,MapMyFitness,South Florida,18785.90269,0.7452397,0.9049339,0.4258513,0.4790826,0,16.9275875,58.0831032,30.0531921,0,0,0,57.8457451,5.9840426,5.4583406,0,0,0,0,18.1906796,30.9341183,8.5106382,0,3.7261984,29.5745029,0.699928,16.2399845
509975478,MapMyFitness,South Florida,6171.713852,2.2684135,1.4582659,0.6481182,0.8101478,1.6202955,0.1620295,234.6411896,17.4089069,12.1457491,0.8097166,55.4655876,0,0,7.0747609,0,0.8727566,0.0784222,0,0,60.6835175,0,0,21.3878994,149.9470367,0.4090602,13.6071205
509991686,MapMyFitness,South Florida,14891.63253,2.2831614,0.2686072,0.1343036,0.1343036,1.5444915,1.2758843,149.4309235,7.2147651,1.0067114,73.9932861,1.3422819,1.8456376,0,13.2378931,0,0,2.0300639,5.8903642,1.2878659,36.7972908,35.7382545,0,19.4740238,435.8214722,0.4984934,13.8237505
509992646,MapMyFitness,South Florida,40234.3319,1.9883517,2.8334012,1.5906813,1.2427198,2.1623323,1.2924286,176.408905,28.3573151,13.4892082,15.107914,15.2278175,7.0143886,15.107914,21.2709446,0,0,0.0931854,0,1.2568188,58.2040024,0.8393285,2.997602,18.2182713,63.2663765,0.6089876,16.0932503
509994314,MapMyFitness,South Florida,48154.53615,1.5990186,1.7028511,0.872192,0.830659,2.3466117,3.9456303,209.5592499,10.175106,2.2716517,60.7193565,1.893043,7.47752,0.5679129,39.2024307,0,1.1077927,0.7596,0.0345092,1.0490675,26.4808998,29.4841461,0,28.1385746,282.8730164,0.6446511,14.9264555
510004368,MapMyFitness,South Florida,25359.50454,0.6309271,1.4195861,0.9858237,0.4337624,0.0394329,0.4337624,265.7000122,2.2660098,0.7881773,2.8571429,7.8817735,85.0246277,0,1.5564215,0,0,1.1582716,0,11.9722929,61.7369118,0,0,1.4590191,89.3660507,0.3625098,12.3908129
510027178,MapMyFitness,South Florida,4737.666342,2.7439671,2.7439671,1.2664464,1.4775207,0.4221488,1.8996694,40.1106987,23.1578941,1.0526316,4.7368422,46.3157883,2.6315789,0,56.4567146,0,0.9113349,0,0,0,24.3661804,5.7894735,0,20.2631416,826.7788086,0.7862435,10.567852
510047908,MapMyFitness,South Florida,2294.448858,1.3075036,6.9733524,4.358345,2.6150072,0,1.3075036,76.3174515,0,0,0,0,34.782608,0,7.5094995,0,0,0,3.8698263,71.7607498,9.532403,0,0,2.6150072,0,0.7548166,16.8330364
510065870,MapMyFitness,South Florida,2771.994256,2.5252578,2.886009,1.0822533,1.8037555,1.4430045,0.3607511,98.8291016,27.0270271,0,0,23.4234238,0,27.0270271,30.3987236,0,0,1.7135468,2.5676415,16.1953506,37.4510574,0,0,20.2020626,319.7106934,0.6057837,9.6024017
510104596,MapMyFitness,South Florida,4958.926676,0.4033131,3.4281611,1.0082827,2.4198785,0,0.2016565,26.7008495,7.0351758,0,0,0,90.4522629,0,18.2148933,0,0,6.6893888,0,40.5890617,19.6954918,0,0,0.4033131,66.9011841,0.4230406,13.5174713
510113304,MapMyFitness,South Florida,13034.98472,1.5343324,0.7671662,0.3068665,0.4602997,0.613733,1.1507493,104.9041748,14.5593872,28.3524895,27.7777786,14.367816,0,0,32.54142,0,5.6090302,6.014185,1.0612072,1.8246075,31.5212536,27.5862064,0,20.1764717,148.103714,0.6446217,13.5641499
510121644,MapMyFitness,South Florida,9633.813023,0.9342095,3.8406391,0.5190053,3.3216338,0,0,145.1303558,80.8290176,0,0,18.3937817,0,0,0,0,0.6950384,0,0,0,96.9127121,0,0,6.6432676,11.6821041,0.5297755,14.5982113
510136402,MapMyFitness,South Florida,39178.38319,0.9443983,0.2297185,0.1020971,0.1276214,1.0464954,15.2379951,38.4605446,1.9132653,60.7142868,0,0.3826531,2.0408163,10.3316326,13.0976276,0,17.7920475,0,0,12.487257,8.393672,61.033165,13.9668369,6.3810697,89.4597397,0.3657641,11.5390863
510143052,MapMyFitness,South Florida,6167.070511,0.6486062,3.7294855,2.2701216,1.4593639,0,0,165.6250305,88.6639709,2.0242915,0,0,0,7.6923075,0.6661928,0,0,0,0,0,79.9643936,0,0,7.9454255,11.2314081,0.4045405,15.3329821
510144168,MapMyFitness,South Florida,1834.202156,1.0903924,4.3615694,3.2711771,1.0903924,0,0,242.3671112,98.6486511,0,0,0,0,0,0,0,0,0,0,0,89.6657333,0,0,6.5423541,5.9621429,0.304938,15.3330002
510514920,MapMyFitness,South Florida,12666.49076,2.4474025,0.4736908,0.1578969,0.3157939,1.6579177,0.2368454,120.1692123,8.8757401,38.4615402,0.1972387,2.5641026,4.1420116,34.9112434,18.5408478,6.863018,2.6474874,5.9185228,0,0.1078447,35.8773956,0,0,12.3949089,22.9632492,0.3604328,11.3364124
510694942,MapMyFitness,South Florida,17053.38455,0.8209514,0.9968696,0.6450332,0.3518363,0.1172788,4.1047568,5.0051756,0,0,0,0,17.1303082,66.3250351,0.763064,0,0.1584766,0,0,60.6765366,1.2092679,0,0,3.6356421,3.017441,0.0037192,2.4087317
510860636,MapMyFitness,South Florida,6059.247423,1.3202959,4.2909617,1.980444,2.310518,0,0,95.1394958,99.1769562,0,0,0,0,0,0,0,0,0,0,0.5131257,96.6980667,0,0,8.4168873,16.4269199,0.2802598,7.5364385
510969570,MapMyFitness,South Florida,13055.69082,0.7659495,2.0680637,1.3021141,0.7659495,0.2297848,0,46.273159,55.4493294,37.093689,0,0,0,0,3.3758073,42.6156693,0,0,0,0,66.0929718,37.093689,0,2.9106081,70.0724335,0.6236742,6.0000019
510982792,MapMyFitness,South Florida,7045.528135,1.987076,1.1354721,0.425802,0.70967,0.70967,3.9741521,122.1714096,19.8581562,21.985815,20.2127666,36.8794327,0,0,2.5895157,0,0,0,0,3.3037291,83.1375656,9.9290781,0,8.6579742,22.4112072,0.4034221,7.402257
510999144,MapMyFitness,South Florida,3321.127353,1.2044103,4.5165386,1.8066155,2.7099233,0,0,127.1843948,94.7368393,0,0,0,0,0,0,0,0,0,0,0,98.4179688,0,0,0.6022052,1.5317677,0.6362729,9.8329983
511003572,MapMyFitness,South Florida,13387.50726,1.0457511,0.8216615,0.448179,0.3734825,0.597572,0.3734825,28.1429768,20.3358212,0,22.5746269,39.3656731,4.477612,5.970149,1.7809227,0,0,0.0014004,0,18.8480034,47.807209,30.97015,0,4.7805762,62.4725876,0.352704,5.0659356
511046590,MapMyFitness,South Florida,12573.20678,1.1134789,1.0339446,0.397671,0.6362736,0.1590684,5.4878602,17.5058918,0.7936508,0,0.3968254,0,19.8412704,63.0952377,0.5982617,0,0.2005138,0,0,58.8800201,4.6616139,0.3968254,0,5.3287916,3.2952921,0.0133294,2.604419
511048638,MapMyFitness,South Florida,8718.596466,1.7204604,1.3763683,1.0322763,0.3440921,0.2293947,0,154.5883026,25.2148991,4.8710604,0,48.7106018,0,0,6.6311922,0,4.4457741,0,0,15.0378475,58.680172,0,0,10.5521574,71.1754532,0.3352735,7.0669298
511062024,MapMyFitness,South Florida,9158.739973,1.2010386,0.9826679,0.5459266,0.4367413,0.4367413,0.327556,75.1835327,22.8882828,61.0354233,0,0,0,1.0899183,13.126523,0,13.2978373,0,0.953813,0,55.5251656,0,0,4.5857835,27.5548496,0.3138629,6.594831
511093738,MapMyFitness,South Florida,11408.61763,1.8407139,1.3147956,0.9641834,0.3506122,0.1753061,0,30.8995533,69.3654251,8.7527351,0,16.1925602,0,0,1.2232721,0,8.2785645,0,0,3.7112169,67.1952057,0,0,6.6616311,20.2789364,0.5580689,5.8161302
511094290,MapMyFitness,South Florida,16304.04731,1.7786994,3.3120611,1.4106927,1.9013684,0.3066723,6.5627875,94.0185852,38.5911179,0,14.8545179,21.1332321,0.7656968,0,11.0448933,0,14.0931711,0.6407505,2.3408549,18.3795872,35.9358826,0,0,15.9469604,150.6340332,0.5308437,9.2615957
511105946,MapMyFitness,South Florida,8177.022273,0.9783512,2.568172,1.8344086,0.7337635,0,0,161.990448,99.3902435,0,0,0,0,0,0,1.4742869,0,0,0,1.6853018,85.7980194,0,0,1.8344086,80.3306046,0.2578822,6.7528644
511218790,MapMyFitness,South Florida,45861.3899,1.5045335,0.654145,0.3270725,0.3270725,0.5887305,5.800086,49.4168129,8.3090982,58.5375977,1.0386373,23.0577488,0.4154549,0,4.8826337,10.3685246,2.0923061,5.482296,0.9596316,19.7659073,13.3097973,5.6917324,0,6.6068649,116.242836,0.4795848,8.5605259
511412808,MapMyFitness,South Florida,3814.865933,1.8349268,1.310662,0.2621324,1.0485296,1.310662,7.60184,94.0603714,6.5359478,0,28.7581692,4.5751634,0,0,71.7289505,0,0,14.5202341,0,0,2.7528312,0,0,20.4463272,445.2946777,0.8608129,10.732482
512204452,MapMyFitness,South Florida,48766.94204,1.4148929,0.3691025,0.1845513,0.1845513,0.0615171,0.0205057,8.4434528,4.35674,0.9226038,0,78.3188095,0.7175807,0,0.0275597,12.9863024,2.0073524,2.2612309,0.7861789,5.6657767,8.2249746,0,0,1.9685466,5.5547552,0.5522858,7.8276496
512822952,MapMyFitness,South Florida,24441.22925,1.4320065,0.2454868,0.1636579,0.0818289,0.2454868,0,28.4635715,4.8514853,0,0,89.7029724,0,0,0,29.5956936,0.2987076,0.4692527,0,1.7213501,35.5431252,0,0,4.5005918,20.2839336,0.5533484,6.4638267
513201286,MapMyFitness,South Florida,65592.25929,1.1586733,0.4268796,0.2286855,0.1981941,0.2134398,0.5793366,26.2773418,6.0975609,15.3201218,0,73.4375,0.3810976,0.0381098,0.6089727,4.0237002,2.3260322,3.7550077,0.0335554,8.6007795,10.8895311,0,0,2.4393122,15.8001766,0.5440826,8.0561323
513474856,MapMyFitness,South Florida,22080.73161,1.7209575,1.9473993,0.9057671,1.0416322,0.4075952,0.5887486,53.4253006,10.5203619,38.8009033,0,12.2171946,12.2171946,0,3.2252948,22.1804218,0.5406092,5.648294,0.1103803,26.1490803,24.8752842,0,0,8.0160389,99.0109406,0.4042434,7.5984225
513799872,MapMyFitness,South Florida,6665.654598,0.9001366,1.8002733,0.7501139,1.0501595,0.1500228,0,75.4348984,67.7902603,0,0,0,0,0,1.4737395,7.4441581,0,0,0,0,58.2089653,0,0,3.9005921,65.889267,0.060057,5.3330002
513842354,MapMyFitness,South Florida,14106.9149,2.2683911,0.4962105,0.3544361,0.1417744,1.5595188,3.4025867,116.7495499,11.504425,15.2212391,36.2831841,4.0707965,4.9557524,0,24.6409855,0,0,0.0326067,2.4468708,1.0183955,42.9287834,0.7079646,0,18.997776,406.9892883,0.5211916,12.8088684
513843558,MapMyFitness,South Florida,12540.95872,1.0366033,2.6313777,0.6379098,1.993468,0.7973872,0,290.8493652,7.3705177,0,35.856575,27.0916328,13.3466139,0,9.0571785,0,0,2.3850312,0,0,67.5355911,0,0,5.741188,81.0450211,0.2945789,14.4016294
513853520,MapMyFitness,South Florida,2473.333592,2.0215631,1.6172506,1.6172506,0,0,0.8086253,131.8649597,16.1616154,29.2929287,0,51.515152,0,0,0,0,0,0,0,17.6901379,77.8544388,0,0,17.7897549,47.6026192,0.2801751,7.7303805
513873084,MapMyFitness,South Florida,8794.183465,1.2508267,4.7758842,3.0702112,1.7056729,0.4548461,0,128.0291901,37.5,0,0,19.602272,0.8522727,0.8522727,9.2090607,0,0,0,0,5.8414726,75.3792343,0,0,10.0066137,88.337883,0.5924473,15.5323353
513885206,MapMyFitness,South Florida,69720.61709,1.6781263,0.6167473,0.2725162,0.344231,0.6310902,3.9729998,58.4761009,14.1148329,40.5502396,0.8373206,36.0346909,0.2990431,0.0598086,4.1330094,16.4986763,2.1653724,3.6444552,1.3882562,10.9960489,29.8204746,4.8444977,0,7.9603424,70.3511429,0.5149235,8.5557194
513975806,MapMyFitness,South Florida,6692.598149,1.0459316,3.4366324,1.9424444,1.4941881,0.2988376,1.7930256,161.6641846,42.9104462,19.4029846,7.0895524,0,0,0,41.3119545,0,0,2.8972552,0,0,36.7548637,17.9104481,0,17.6314182,427.543335,0.621591,9.3280725
513980346,MapMyFitness,South Florida,4668.619195,2.7845492,1.2851765,0.6425883,0.6425883,0.8567844,2.1419609,183.0216217,11.7647057,0,6.4171124,59.3582878,0,0,22.9861412,0,0,0,0,21.4317722,48.0068474,1.0695187,0,22.7047863,273.973999,0.2536373,11.1570292
