trip_id,source,location,length,ratio,turns,Rturns,Lturns,signals,flickr,population,residential_road,secondary,primary,tertiary,footpath,cycleway,commercial,farm,forest,openland,industrial,recreational,residential,bikelane,sharrow,intersection
1347862126,Endomondo,North Holland,8870.366505,2.3674331,2.3674331,1.352819,1.0146142,8.567853,2.0292284,267.4221497,10.4225349,1.4084507,9.5774651,1.1267606,7.8873239,45.915493,6.793427,0,5.8094406,10.2260799,0,3.1867709,42.6115532,5.6338029,0,15.1064787
1348250676,Endomondo,North Holland,9210.032189,2.3886995,3.2573175,1.0857725,2.171545,2.0629678,1.6286588,165.868866,4.0214477,11.5281506,0.8042895,4.2895441,5.8981233,41.5549583,4.8342309,0,8.3993483,21.503828,11.4381666,5.5771165,39.4273224,1.3404826,0,11.2920341
1348808468,Endomondo,North Holland,10625.76415,2.1645503,1.0352197,0.5646653,0.4705544,2.6351047,3.105659,91.1741867,1.4084507,0.2347418,10.7981224,15.7276993,0,57.2769966,0,7.5234427,3.97158,30.9600067,4.6072631,0,45.1031952,8.6854458,0,11.5756378
1348817580,Endomondo,North Holland,59668.09182,2.2960346,0.4692625,0.2513906,0.2178719,0.26815,4.055769,30.8630753,0.1256808,5.2366986,0.1675744,13.9924593,0.6284038,21.3657303,0,8.9961329,2.6205926,46.3372993,1.1771867,0.7999674,8.3157969,3.7704232,0,2.6647408
1348930722,Endomondo,North Holland,9369.803052,2.56142,2.2412424,1.1739842,1.0672582,9.0716953,3.735404,214.7737579,9.3085108,15.1595745,7.4468083,8.5106382,5.8510637,35.3723412,2.474153,0,3.1402838,7.091557,0,5.7458253,47.4444122,1.5957447,0,19.744278
1349642296,Endomondo,North Holland,19927.12664,1.8065826,1.0538398,0.5018285,0.5520114,8.5812674,1.1542056,284.6891174,14.5363407,17.4185467,0.6265664,4.7619047,8.5213032,37.2180443,3.7722576,0,3.3954921,6.3221755,0.5843341,7.5930529,62.2521248,4.7619047,0,16.6607056
1350980108,Endomondo,North Holland,14215.5075,2.3917542,1.6882972,0.7034571,0.98484,4.9945455,2.3214085,282.4338074,11.5789471,3.6842105,2.6315789,18.7719307,19.4736843,20,2.0361714,0,4.8918538,9.3247337,0.6393045,12.6831169,55.4433899,9.6491232,0.5263158,17.7271194
1351152858,Endomondo,North Holland,42900.107,2.2377567,0.8857787,0.3962694,0.4895093,0.652679,4.8950925,30.2071114,3.3197436,2.3296447,1.1648223,0.9318579,3.9021549,57.3092613,0,2.0632861,31.4296455,25.8323269,0.8018239,0.9513367,9.9549026,0.0582411,0,4.4288936
1351282480,Endomondo,North Holland,65209.04947,2.4536471,0.3527118,0.1686882,0.1840235,1.5028589,4.7232709,89.6888351,1.6098121,0.7282484,0.7282484,61.172863,3.4495976,12.571867,1.4843149,3.8532388,6.3281531,23.7224197,4.5891862,10.180028,17.0414181,44.1165199,9.5438862,3.5271177
1351301950,Endomondo,North Holland,14553.39649,2.4736493,1.992662,1.0306872,0.9619747,4.8785863,2.1987994,286.4518738,9.57265,6.8376069,0.8547009,17.4358978,21.7094021,19.8290596,2.6373165,0,4.6713924,8.8168325,0.6564546,11.050519,56.3758278,6.4957266,0.5128205,17.6591072
1352161388,Endomondo,North Holland,20865.03861,2.3484261,0.81476,0.3354894,0.4792706,4.553071,4.2655087,189.2861633,10.6586828,6.4670658,1.1976048,2.7544911,2.5149701,41.7964058,2.4810102,0.0006057,6.6358662,11.092782,5.4211979,4.2259736,36.234066,3.5928144,0,12.0776196
1352814006,Endomondo,North Holland,11249.02078,2.5780022,1.2445527,0.5333797,0.711173,1.0667595,5.2449012,214.0848846,10.8888893,0.6666667,0.6666667,0.8888889,10.4444447,54.8888893,5.7614336,0,10.6676512,10.8298893,7.2579422,29.2256432,33.6204071,5.5555553,0.2222222,11.2898712
1352858656,Endomondo,North Holland,10913.97434,2.2906413,1.6492617,0.9162565,0.7330052,1.0078821,2.1073899,72.6364822,10.9839821,13.043478,0,6.8649883,6.6361556,34.3249435,0,5.4983587,26.4758835,12.5999489,0.2895548,0.2261098,38.760788,8.9244852,0.2288329,7.1468005
1352895030,Endomondo,North Holland,18106.24348,1.5464278,4.3079062,2.2644122,2.043494,1.4911983,5.7991047,312.0037231,9.2413797,3.1724138,0.6896552,0.6896552,34.3448257,19.3103447,5.033196,0,3.9788275,5.3577013,0.0736951,16.7012959,55.7052193,16,0.2758621,12.9237185
1352900428,Endomondo,North Holland,17364.88181,2.3034997,1.0941623,0.5182874,0.5758749,0.1727625,0.0575875,18.3190937,0.2877698,0.1438849,0.2877698,60.2877693,0.1438849,21.8705044,0.4142971,7.0045733,3.7247663,49.5880661,0.8745422,2.3634968,14.1157484,14.676259,7.4820142,4.2614746
1353071602,Endomondo,North Holland,10357.94814,2.3170612,1.351619,0.7723538,0.5792653,0.7723538,1.4481633,78.5615463,18.5542164,14.6987953,0,5.7831326,3.6144578,42.6506042,0.32593,5.1278419,25.1513557,9.2744055,0.4627182,0.0538888,45.631443,7.2289157,0.4819277,8.7855234
1353349542,Endomondo,North Holland,9940.846869,2.2130911,3.0178516,1.3077357,1.7101159,0.6035703,0,117.2558594,18.8442211,0.5025126,2.5125628,0.2512563,0,53.0150757,0,0,26.8811798,7.2213244,1.2592273,0.0787474,45.7917175,0.7537689,1.758794,9.0535545
1353895388,Endomondo,North Holland,12136.41618,1.6479329,3.8726425,1.9775195,1.8951229,4.3670225,5.355782,282.8343811,9.876543,2.6748972,0.2057613,3.0864198,25.5144024,24.0740738,2.9805298,0,1.2549289,2.1919506,0,1.4254956,48.3251114,9.2592592,0,13.4306536
1353925576,Endomondo,North Holland,8149.029387,2.4542801,0.736284,0.245428,0.490856,0.61357,1.2271401,44.7937126,15.3374233,25.1533737,0.3067485,0,0,48.466259,0,0.1488674,21.4386749,30.0510693,3.4550986,0.1211872,27.0086536,9.8159513,0,5.2767019
1353964880,Endomondo,North Holland,3560.77577,2.2467015,5.055078,3.3700521,1.685026,5.6167536,1.4041884,323.6117249,7.6923075,18.181818,0,2.0979021,4.8951049,15.3846149,0.7869885,0,0.0366743,0.0152377,0,0.9949986,91.3061218,16.7832165,0.6993007,22.4670143
1354400078,Endomondo,North Holland,22978.51071,2.2629838,0.9574163,0.4351892,0.522227,0.522227,6.5713573,51.6934853,12.391304,7.173913,2.173913,0.9782609,1.7391304,62.391304,0.2286512,1.6029803,25.1770344,24.777586,1.3373237,0.9166762,25.2836437,1.0869565,0.1086956,5.4398651
1354443650,Endomondo,North Holland,17499.85064,2.3428771,1.2000103,0.6285768,0.5714334,8.0000687,1.0285802,215.7702484,9,18.4285717,4,11.2857141,3.5714285,37.4285698,2.901377,0.4239342,4.7454538,14.3342304,2.1749599,11.0950537,42.1064072,8.4285717,0,18.0572968
1354504606,Endomondo,North Holland,17269.71382,2.3161936,0.9264774,0.347429,0.5790484,0.1737145,0.0579048,18.3535728,0.2894356,0.4341534,0,55.1374817,0.1447178,13.892909,0.4876977,6.9786654,3.6564019,49.1838989,0.8427754,2.4868512,14.2136488,14.4717798,7.3806076,4.3428631
1354618162,Endomondo,North Holland,26011.87801,2.3450825,1.3455391,0.8073235,0.5382156,2.6910782,3.5368457,95.455452,4.0345821,0.2881844,0.5763689,18.9241123,1.5369837,59.846302,0,0.5291231,5.4944115,31.6634445,8.0730419,6.1207666,28.3366833,0,1.2487992,7.1121354
1355452848,Endomondo,North Holland,8926.766651,2.5765209,1.7923623,1.0082037,0.7841585,1.0082037,20.5001431,253.0611877,13.1284914,0.5586592,0.2793296,7.821229,6.9832401,45.5307274,2.8398919,0,5.9002323,15.2918949,4.5741053,6.6980062,39.9830971,12.2905025,0.2793296,12.2104683
1355612244,Endomondo,North Holland,7547.017094,1.9875402,2.6500537,1.5900322,1.0600214,0.3975081,0.1325027,68.8543701,5.6291389,1.986755,1.3245033,7.2847681,9.6026487,51.6556282,2.2931819,0,30.0241756,17.3562145,0.1929748,59.2366028,9.2854939,2.6490066,0,5.1676044
1356101748,Endomondo,North Holland,8875.658765,2.4786892,1.6900154,1.1266769,0.5633385,10.7034311,2.3660216,284.8078308,12.9577465,7.3239436,2.8169014,1.1267606,5.915493,51.830986,2.197835,0,6.2490625,9.2349482,1.4317619,13.7596264,52.7960091,9.5774651,3.3802817,17.9141636
1356689274,Endomondo,North Holland,17605.99767,2.4423494,0.5111895,0.2839941,0.2271953,4.7143025,2.5559471,107.4596558,0.7092199,0.7092199,1.1347518,64.9645386,3.9716313,19.8581562,0,2.6103487,3.277662,27.6047649,8.1271381,2.4482672,21.1472244,46.9503555,13.4751778,8.0086346
1356863746,Endomondo,North Holland,17608.77171,2.4419649,0.5111089,0.1703696,0.3407393,4.7135601,2.4987547,107.3650208,0.5673759,0.2836879,0.2836879,63.8297882,7.0921984,20.5673752,0,2.5874698,3.3388956,27.6476536,8.0202141,2.5290313,21.2403469,47.8014183,12.7659578,7.7802134
1356934966,Endomondo,North Holland,7187.216643,1.2522233,2.0870388,0.6956796,1.3913592,5.008893,3.7566698,314.7364807,0,0,9.4076653,16.027874,2.7874565,14.2857141,0,0,3.3360274,12.8638525,60.5293159,0.4518704,0,0,2.4390244,9.182971
1356955628,Endomondo,North Holland,26907.784,1.8581984,2.5643137,1.3007388,1.2635748,1.2635748,3.2332652,34.3515739,3.8068709,0.3714021,0.0928505,0,17.9201488,14.2061281,0.4181654,2.6634498,51.4162865,6.5439167,3.0837076,0,10.1460094,0.2785515,0.0928505,3.1961012
1357129582,Endomondo,North Holland,26652.93334,1.7634082,1.8384469,0.9004638,0.937983,0.7503865,4.6148767,126.4210663,10.0281162,2.6241798,0.0937207,3.7488284,6.8416119,37.01968,0,2.2952495,21.6386757,10.4497356,1.4878551,3.3824925,37.8866653,6.7478914,1.4995314,5.365263
1357183986,Endomondo,North Holland,15791.6544,2.5329835,2.3430097,1.0765179,1.2664918,2.6596327,3.2928786,161.8550415,7.7531648,2.5316455,0.1582278,3.164557,22.4683552,50.7911377,3.1189356,0,21.8731136,16.9475613,0.53188,56.082653,27.6087875,0.9493671,0,11.2717762
1357284286,Endomondo,North Holland,13261.4222,2.1113875,1.8097607,0.6786602,1.1311004,1.1311004,6.4095688,42.4094734,0.9416196,0,0.5649717,10.9227877,0.3766478,14.3126173,0,0.8962797,1.441916,51.7641678,1.0197774,3.3899858,16.1351051,0,0,3.6195214
1357403956,Endomondo,North Holland,12238.68947,2.2878265,2.2878265,1.0622052,1.2256215,7.762269,2.7780752,248.4285431,12.6272917,17.515274,0.610998,2.8513238,6.1099796,51.3238297,6.9896178,0,6.0940599,8.3919888,0.7078646,13.0848408,60.7007446,3.2586558,0,20.263607
1357493954,Endomondo,North Holland,41679.78585,2.5911841,0.7677583,0.431864,0.3358942,2.7831237,4.5345721,98.8128738,2.2781775,4.3764987,0.5395684,35.0719414,7.6139088,39.9880104,6.3582053,1.7704474,3.7262733,22.303606,2.4110343,3.4114585,18.7947159,18.1654682,1.3189448,7.4376583
1357821472,Endomondo,North Holland,3140.855451,2.5470767,1.591923,0.6367692,0.9551538,0.9551538,40.1164589,244.2381134,0,2.3809524,3.1746032,3.9682539,7.1428571,78.5714264,0,0,5.6263413,16.7686043,0,32.948967,51.537262,0.7936508,0,12.0986147
1357821534,Endomondo,North Holland,9413.15653,2.6558573,1.8059829,0.8498743,0.9561086,14.2353945,3.5057316,315.5752563,6.6313,5.0397878,12.9973478,1.856764,5.3050399,55.1724129,1.6744648,0,1.4524212,5.7027702,0.8602644,7.0170279,56.1979408,5.0397878,0,23.1590748
1358027962,Endomondo,North Holland,23628.64385,2.4546478,1.0157163,0.4655367,0.5501797,0.9310733,0.9733948,74.89254,3.0655391,6.6596193,0.1057082,30.0211411,1.4799154,23.2558136,0.5424272,0.5909407,2.4877999,43.3807793,1.8835032,1.8514264,39.9806595,4.1226215,0,5.3325109
1358336486,Endomondo,North Holland,79069.19929,2.3270755,0.6070632,0.3035316,0.3035316,0.3288259,4.1482649,35.8925591,0.6639267,0.3477711,0.8852355,63.7053413,2.2130888,12.6778374,0.2539646,6.1289663,2.7015843,37.808773,3.156774,1.3150357,19.4936314,7.3980398,2.0866265,4.0217938
1358501826,Endomondo,North Holland,21968.78743,1.820765,2.1393988,1.0469398,1.092459,11.6528959,5.7809291,304.4580078,7.7360635,2.1615472,10.6939707,2.9579067,16.268486,37.6564293,3.2135322,0,0.4360113,3.3603222,0.042851,3.1795497,52.3880997,11.8316269,2.0477815,19.9373779
1358629508,Endomondo,North Holland,13121.68122,1.7528242,3.5056484,2.133873,1.3717754,6.1729894,2.133873,314.1613159,19.6190472,2.6666667,2.2857144,8,23.8095245,19.4285717,0.9056264,0,2.9338765,5.3955112,0,15.0827827,68.2917633,17.5238094,0.7619048,17.5282421
1358714014,Endomondo,North Holland,6403.755875,2.9670088,2.0300586,1.2492669,0.7807918,3.123167,4.3724341,85.0883026,9.7276268,0.7782101,0,4.2801557,7.003891,63.4241257,9.3524218,0,2.5307002,17.163702,0.2535496,0,83.9120636,1.1673151,0,12.3365107
1359015938,Endomondo,North Holland,10514.93062,2.3775716,1.6167487,1.1412344,0.4755143,7.4180231,1.9020573,186.6875916,2.8503563,1.1876484,1.9002376,8.5510693,3.0878861,71.9714966,3.6255224,0,7.4642124,18.4055729,15.0264654,3.1177747,47.0081825,0,0,7.7984347
1359016028,Endomondo,North Holland,10914.39028,2.290554,2.9319091,1.5575767,1.3743324,4.8559742,0.7329773,186.1620789,8.4668188,0.4576659,1.3729978,7.7803202,5.2631578,65.217392,3.1916451,0,7.5265617,18.3406448,15.6569204,2.9956107,52.5177612,0.2288329,0,6.963284
1359259252,Endomondo,North Holland,30701.14704,2.4754775,1.0748785,0.6840135,0.3908649,1.791464,1.5960315,114.9749527,5.2074857,6.753458,0.3254679,12.2050447,2.7664769,30.5126114,2.326056,5.682755,10.012332,16.582943,4.4059062,2.8115959,67.46772,3.9869814,2.7664769,10.9767885
1359394624,Endomondo,North Holland,15648.50281,2.4283473,1.8532125,1.022462,0.8307504,2.1088278,10.7997551,144.1728973,14.376997,0.1597444,1.1182109,6.8690095,4.3130989,31.4696484,0.0832937,0.5804334,1.863855,12.6306477,9.9371471,0.5187079,49.6991463,2.0766773,0,10.4802361
1359594908,Endomondo,North Holland,26177.13388,2.2538755,1.7572589,0.7640256,0.9932333,0.1528051,1.8336614,54.0342522,7.3473282,1.240458,0.4770992,51.622139,5.8206105,2.3854961,0.083547,5.7963595,1.6769112,45.6231461,1.4889679,2.0218806,23.8867016,0.8587787,0,3.5527189
1359721300,Endomondo,North Holland,12257.08213,2.2843935,1.5501243,0.8974403,0.6526839,5.7925696,0.5710984,291.3223877,21.9959259,2.2403259,0,3.0549898,14.8676167,43.9918518,0.8041973,0,4.82233,9.2157412,0,12.7240391,57.8371468,8.5539713,0,16.5618534
1359736588,Endomondo,North Holland,24099.75764,2.365169,0.9128723,0.4979303,0.4149419,1.2033316,4.8133264,57.0897713,5.6016598,4.5643153,0,3.9419086,1.1410788,69.6058121,0.7253166,2.4949529,11.1736403,32.5463676,0.2399745,0.6642963,22.9977188,1.6597511,2.0746889,5.0622916
1359750674,Endomondo,North Holland,30768.57529,2.437552,1.0075215,0.422509,0.5850124,1.6250346,1.7875381,114.9424667,5.6051989,6.6612511,0.2437043,12.185215,1.8683996,28.9195766,2.347954,6.2888856,9.7783146,16.5639782,3.229511,2.8038468,67.1373596,4.0617385,2.9244516,10.8552313
1359848030,Endomondo,North Holland,19801.47177,1.5655402,3.0300777,1.8180467,1.2120311,4.3431115,12.4233189,298.714447,8.0808077,3.1565657,0.5050505,0.5050505,19.69697,35.8585854,7.1647553,0,3.9181061,9.1202192,2.4782557,3.7119193,59.9320831,10.1010103,0.2525252,13.2313395
1359995434,Endomondo,North Holland,48965.06818,2.3077676,0.9802907,0.4492999,0.5309908,2.4303041,3.4718628,166.1143951,4.4920878,0.9188361,3.6242981,9.9030113,5.1046453,56.2021446,1.2608753,0.1075606,6.3815675,23.529604,14.5769529,5.0353475,18.2567329,2.0418582,0.6125574,6.8620348
1360764842,Endomondo,North Holland,9429.943722,2.2269485,1.272542,0.636271,0.636271,1.272542,0.4241807,127.7840195,5.0264549,0,0.5291005,41.5343933,2.6455026,2.3809524,0.0150861,0,0.691941,23.1275177,3.5390971,0.0232815,78.0708237,3.7037036,0,3.711581
1361158208,Endomondo,North Holland,10296.20742,2.136709,5.0504031,2.4280784,2.6223247,3.8849256,12.0432692,213.5085754,8.9805822,1.6990291,3.6407766,0.4854369,23.0582523,19.174757,0.2842677,0,2.6175652,11.8693714,1.5738282,7.3547144,27.5194607,9.2233009,0,5.8273883
1361345932,Endomondo,North Holland,43775.69343,2.2158415,1.507686,0.7309993,0.7766867,6.5104623,1.9188731,215.5568695,6.5068493,8.047945,2.4543378,7.2488585,9.5319633,42.0091324,17.3761826,0,8.4148817,16.6290417,2.8808208,12.2398872,39.4146233,2.8538814,0,12.7467995
1361374048,Endomondo,North Holland,18972.74079,2.2664094,1.581216,0.9487296,0.6324863,0.6851936,1.6866304,153.2439423,11.067194,5.13834,0,1.5810276,10.013175,41.370224,0.0420218,0.1073595,11.6561508,21.853632,4.789278,17.8169575,21.8243465,1.317523,0,7.0100574
1361571664,Endomondo,North Holland,6450.85646,2.4802909,0.9301091,0.3100364,0.6200727,8.9910545,2.635309,267.9596252,2.3166022,5.4054055,10.810811,4.2471042,5.0193052,47.8764496,13.0876503,0,4.0525002,7.575562,0,2.2522233,61.9187355,2.3166022,0,15.9668722
1362361370,Endomondo,North Holland,9169.421957,2.3992789,2.7264533,1.4177557,1.3086976,7.7431273,1.4177557,297.8673401,3.2697549,6.8119893,8.446866,5.4495912,20.1634884,32.1525879,3.3149037,0,4.5170979,8.4696779,10.3943148,18.760025,36.5321732,5.9945502,0,15.0500221
1362391330,Endomondo,North Holland,42004.71784,2.4282987,0.7856261,0.4047164,0.3809096,4.4994946,3.9995508,141.7402954,5.4729328,7.3765616,9.2207022,3.271862,3.3908389,39.381321,2.2762573,6.6405048,8.2216635,15.9640379,5.0310011,13.1151609,32.1590424,2.1415825,0,9.9274559
1363094284,Endomondo,North Holland,18282.09973,2.5708206,1.2033628,0.4922848,0.711078,7.9312553,12.1977234,260.1066589,2.5956285,4.2349725,6.147541,1.7759563,9.2896175,53.4153023,0.8365141,0,6.6242971,14.4385319,7.8827138,2.3656631,39.074543,3.1420765,0,12.6353102
1363795210,Endomondo,North Holland,14239.10695,2.8793941,0.4916039,0.2106874,0.2809165,1.9664154,11.1664305,155.1461029,0.877193,0.5263158,0.5263158,4.2105265,4.9122806,72.2807007,0.2140996,0,3.8827853,17.193264,3.5309718,3.4448211,34.4758453,4.9122806,0.1754386,9.7618484
1363863652,Endomondo,North Holland,6019.711556,2.1595719,1.8273301,0.4983627,1.3289673,7.1431994,0.9967255,302.8247375,0.4149378,1.2448133,1.6597511,3.3195021,38.5892105,34.8547707,1.3459568,0,7.354919,12.4159451,0,30.3045425,45.2661324,2.0746889,0,11.2962227
1363966860,Endomondo,North Holland,14769.97716,2.6404915,0.6770491,0.2708196,0.4062295,2.0988522,10.9681959,166.0246887,2.0304568,0.676819,0.3384095,3.21489,5.5837564,56.175972,0.3850871,0,4.025691,20.6818027,3.7948477,0.8516768,34.9853096,4.2301183,0.1692047,11.0359011
1364201586,Endomondo,North Holland,16168.33305,2.5976703,1.9791775,0.8040408,1.1751366,4.2057519,3.2780125,188.8539886,4.0185471,1.2364761,7.1097374,0.927357,26.1205559,47.7588882,2.6116438,0,18.9631081,16.60256,1.6486021,53.7369652,26.7792988,6.0278206,0,11.9987631
1364423252,Endomondo,North Holland,14655.71936,2.3199134,1.637586,0.9552585,0.6823274,3.4116373,3.4798701,189.8374176,5.9625211,2.3850086,4.7700171,1.0221465,26.7461662,45.1448059,3.0306273,0,21.2335396,15.6004515,1.5118417,58.158432,24.6292305,3.9182284,0.681431,10.8490067
1364554996,Endomondo,North Holland,13583.42919,2.5030499,1.3987632,0.7361912,0.662572,2.9447646,2.8711455,93.174736,11.9266052,2.0183487,0.9174312,12.6605501,4.5871558,34.4954147,0.2681472,0.3942969,19.4479332,17.5296097,2.0293226,6.0195875,36.2297058,3.3027523,1.6513761,12.5888681
1364733106,Endomondo,North Holland,35589.41765,1.7982874,0.4495718,0.1966877,0.2528841,0.8710455,1.3768138,73.1594925,6.7415729,0.1404494,0.9129214,33.0758438,9.0589886,6.9522471,0.2500897,1.3621035,4.4826617,34.7842216,0.0464381,2.9921579,17.9260311,2.3876405,0.4213483,2.6974311
1365015806,Endomondo,North Holland,23827.68574,1.8465915,2.6439831,1.4688796,1.1751037,2.3082392,4.7004147,180.9173584,13.9412994,9.4339619,1.1530398,12.1593294,14.3605871,30.3983231,2.782037,0.0585692,4.7625885,20.7269592,7.3590035,2.5661182,51.8685341,2.096436,0,8.7293415
1365036860,Endomondo,North Holland,8621.099854,2.3198895,0.5799724,0.231989,0.3479834,2.2038951,2.0879006,105.1889114,7.536232,4.347826,0.5797101,42.8985519,4.927536,26.666666,0,2.0059836,17.4424133,11.0375576,0,2.3017676,44.4308434,10.724638,0,15.7752495
1365261190,Endomondo,North Holland,25497.55631,1.8433139,1.2158028,0.5490722,0.6667306,1.2942417,0.352975,62.9594498,2.3529413,2.7450981,0.1960784,5.7843137,10.3921566,52.9411774,0,0.8133397,25.811079,8.8271656,0.7806334,1.0551776,32.6058197,0.5882353,0,8.7459364
1365293492,Endomondo,North Holland,29258.13516,2.5633895,0.6835706,0.2392497,0.4443209,1.811462,4.7849941,81.5706177,4.9530315,2.9888983,0.4269855,0.9393681,2.561913,66.0119553,0.6180591,3.4689295,7.0326567,37.9480629,1.3920622,1.5062257,28.6905556,2.561913,0,5.9470639
1365344098,Endomondo,North Holland,29340.61617,1.7382048,1.1247208,0.681649,0.4430718,0,12.440093,57.5880318,1.362862,0.3407155,0,6.8994889,5.0255537,35.689949,0,0,13.4346914,3.3174465,0,0.9003565,24.1336575,0,0,3.3741622
1365479100,Endomondo,North Holland,11030.72366,2.357053,1.9037735,1.0878706,0.8159029,1.9037735,4.532794,79.1978149,2.4943311,15.6462584,0.2267574,14.7392292,5.8956914,50.1133804,0,0,21.3921509,5.6522493,0.222602,6.429533,35.3093948,14.2857141,0,13.9610062
1365741072,Endomondo,North Holland,18729.95533,2.3491781,1.6551027,0.5872945,1.0678082,0.9610274,1.8686644,98.9215927,6,0.8,4.8000002,4.8000002,7.0666666,47.3333321,0,0.003869,11.6337376,23.3679104,2.2327666,17.4030151,20.1604576,2.5333333,0,4.8585272
1365805786,Endomondo,North Holland,31604.3935,1.6136997,1.8035467,0.8226705,0.9808763,1.2023644,4.8410993,80.3471451,7.588933,4.110672,0.6324111,3.7944665,10.988142,50.671936,0,1.8835694,17.5391273,12.5074749,9.9873762,7.9425058,22.9037361,1.027668,0,8.0368576
1366171128,Endomondo,North Holland,7804.567877,2.5626018,1.5375611,0.7687805,0.7687805,2.818862,4.2282929,225.9294434,15.015974,0.6389776,0.6389776,12.4600639,6.7092652,48.8817902,0,1.2655841,2.4031773,16.7842865,0,0.6435626,56.4887238,7.0287538,12.1405754,11.6598387
